zpid,propertyTaxRate,zipcode,longitude,price,livingAreaValue,streetAddress,homeType,livingAreaUnits,bathrooms,annualHomeownersInsurance,state,yearBuilt,monthlyHoaFee,latitude,bedrooms,livingArea,city,resoFacts.hasGarage,resoFacts.waterViewYN,resoFacts.aboveGradeFinishedArea,resoFacts.mainLevelBathrooms,resoFacts.hasPrivatePool,resoFacts.hasFireplace,resoFacts.garageSpaces,resoFacts.mainLevelBedrooms,resoFacts.hasWaterfrontView,resoFacts.lotSize,resoFacts.stories,resoFacts.livingArea,resoFacts.bedrooms,resoFacts.architecturalStyle,resoFacts.structureType,resoFacts.roofType,resoFacts.bathroomsPartial,resoFacts.bathroomsHalf,resoFacts.yearBuilt,resoFacts.bathroomsFull,resoFacts.elevation,resoFacts.attic,resoFacts.frontageLength,resoFacts.hasCooling,resoFacts.belowGradeFinishedArea,resoFacts.hasElectricOnProperty,resoFacts.foundationArea,resoFacts.zoning,resoFacts.hoaFee,resoFacts.basementYN,resoFacts.taxAnnualAmount,resoFacts.parking,resoFacts.hasView,resoFacts.entryLocation,resoFacts.levels,resoFacts.basement,resoFacts.waterView,resoFacts.hasAttachedGarage,resoFacts.bathrooms,resoFacts.homeType,resoFacts.isSeniorCommunity,resoFacts.municipality,resoFacts.bathroomsThreeQuarter,resoFacts.hasSpa,resoFacts.hasHeating,resoFacts.buildingArea,resoFacts.storiesTotal,resoFacts.fireplaces,resoFacts.hasCarport,resoFacts.openParkingSpaces,solarPotential.sunScore,solarPotential.solarFactor,solarPotential.buildFactor,solarPotential.climateFactor,solarPotential.electricityFactor,mortgageRates.arm5Rate,mortgageRates.fifteenYearFixedRate,mortgageRates.thirtyYearFixedRate,PperSQ,geometry,NearestDT,NearestLrgAirport,NearestMedAirport,avgCheap,avgExp,MedianHHInc
51472089,1.29,48114,-83.798195,475000,2450,7818 Claiborne Dr,SINGLE_FAMILY,sqft,3.0,1995,MI,2001,13,42.5719,4,2450,Brighton,True,False,"2,700",1,True,True,3,0,True,0.41 Acres,2,"2,450 sqft",4,Colonial,House,Asphalt,1,1,2001,2,900,Pull Down Stairs,Frontage: 84',True,"1,460",True,0,R1,$157 annually,False,3558,3,False,Ground Level w/Steps,Two,"Finished,Sump Pump",,True,3,SingleFamily,True,Franklin,0,True,True,"3,910",1,1,False,0,71.5,3.04,60.0,6.1,2.36,5.689,5.653,6.481,193.87755102040816,POINT (-83.798195 42.5719),2.1005269363019274,33.66909432876137,20.329136461804158,2.84370532730667,2.9425523250814627,87944.0
54188620,0.73,34145,-81.72651,1439000,2313,910 Sycamore Ct,SINGLE_FAMILY,sqft,3.0,6044,FL,2002,13,25.927526,4,2313,Marco Island,True,True,"2,700",1,True,True,2,0,True,0.25 Acres,1,"2,313 sqft",4,Mediterranean,House,Tile,1,0,2002,3,900,Pull Down Stairs,0,True,0,True,0,R1,$150 annually,False,10200,2,True,Main,One,None,,False,3,SingleFamily,True,Franklin,0,False,True,"2,801",1,1,False,0,87.22,3.56,72.8,7.07,3.79,6.177,6.19,6.339,622.1357544314743,POINT (-81.72651 25.927526),1.78148332841211,41.94057544359273,15.788524563920408,1.403351463486902,0.23309948727073376,76500.0
50902776,0.75,38305,-88.81576,379900,2499,18 Barrymore Cv,SINGLE_FAMILY,sqft,3.0,1596,TN,2001,13,35.693474,4,2499,Jackson,True,False,"2,700",1,True,True,2,4,True,0.34 Acres,1,"2,499 sqft",4,Traditional,House,Architectural,1,1,2001,2,900,"Partially Floored,Pull Down Stairs",0,True,0,True,0,R1,$150 annually,False,2156,2,True,Main,One,Crawl Space,None,True,3,SingleFamily,True,Franklin,0,True,True,"2,499",1,1,False,0,84.57,3.04,72.8,6.47,2.26,5.4,5.257,5.983,152.02080832332933,POINT (-88.81576 35.693474),2.1941894480297752,79.44914270305495,8.555011903991584,2.5152009678691463,3.0562713282182408,56050.0
71439212,1.59,45066,-84.188,395000,2420,9048 Highland Cir,SINGLE_FAMILY,sqft,3.0,1659,OH,2005,30,39.56959,4,2420,Springboro,False,False,"2,700",1,True,True,2,0,True,0.33 Acres,1,"2,420 sqft",4,Traditional,House,Shingle,1,1,2005,2,900,Pull Down Stairs,0,False,0,True,0,Residential,$30 monthly,False,4065,2,False,Main,2 Story,Finished,,True,3,SingleFamily,True,Franklin,0,False,True,0,1,1,False,0,86.94,3.84,74.4,6.22,2.48,5.765,5.445,6.374,163.22314049586777,POINT (-84.188 39.56959),4.291098570939172,44.18044892442102,19.198925138579476,4.448932993252233,5.141848670587141,128636.0
2058862594,1.3,63385,-90.908005,395000,2459,531 Prairie Creek Ct,SINGLE_FAMILY,sqft,3.0,1659,MO,2008,17,38.84706,4,2459,Wentzville,True,False,"2,459",1,True,True,3,0,True,0.27 Acres,1,"2,459 sqft",4,"Traditional,Other",House,Shingle,1,1,2008,2,900,Pull Down Stairs,0,True,"1,323",True,0,R1,$200 annually,False,3991,3,False,Main,Two,"Concrete,Bath/Stubbed,Sump Pump,Unfinished,Walk-Out Access",,True,3,SingleFamily,True,Franklin,0,False,True,"2,459",1,1,False,0,78.13,3.2,64.8,6.63,3.08,5.62,5.808,6.667,160.63440422936154,POINT (-90.908005 38.84706),2.68322555132226,29.823347912638525,18.814111003877837,2.8303459489134197,3.479582817715516,95194.0
70411145,1.32,34986,-80.38472,439900,2465,5824 NW Beckham Ct,SINGLE_FAMILY,sqft,3.0,1848,FL,2005,13,27.35527,4,2465,Port Saint Lucie,True,False,"2,700",1,True,True,3,0,True,0.27 Acres,1,"2,465 sqft",4,Contemporary,House,Comp Shingle,1,0,2005,3,900,Pull Down Stairs,0,True,0,False,0,RS-2 PSL,$150 annually,False,8139,3,False,Main,1.00,None,,True,3,SingleFamily,True,Franklin,0,False,True,"3,512",1,1,False,0,74.15,3.56,60.0,6.8,3.79,5.645,5.42,6.345,178.45841784989858,POINT (-80.38472 27.35527),1.6052444846715659,49.5878962449534,9.680600115226067,5.691007376039067,3.7145178841444673,67381.0
31752635,2.79,13066,-76.012985,385000,2335,7406 Highbridge Ter,SINGLE_FAMILY,sqft,4.0,1617,NY,1998,13,43.017593,5,2335,Fayetteville,True,False,"2,700",1,True,True,2,0,True,0.46 Acres,2,"2,335 sqft",5,"Colonial,Transitional",House,Asphalt,1,1,1998,3,900,Pull Down Stairs,0,True,0,True,0,R1,$150 annually,False,12085,0,False,Main,Two,"Full,Partially Finished,Walk-Out Access",,True,4,SingleFamily,True,Franklin,0,False,True,"2,335",2,1,False,0,74.7,2.96,61.6,5.97,4.18,5.78,5.548,6.314,164.88222698072806,POINT (-76.012985 43.017593),1.9864140736360432,8.003769165154155,34.08254085346591,4.329104744759164,2.360015270161019,76296.0
99166589,1.18,46311,-87.49347,439900,2400,1421 Deer Creek Dr,SINGLE_FAMILY,sqft,3.0,1848,IN,2006,13,41.50079,3,2400,Dyer,True,False,"2,700",1,True,True,2,0,True,0.29 Acres,2,"2,400 sqft",3,Traditional,House,Shingle,1,1,2006,1,900,Pull Down Stairs,0,True,0,True,0,R1,$150 annually,False,3581,2,False,Main,Two,None,,True,3,SingleFamily,True,Franklin,1,False,True,"2,400",1,1,False,0,83.52,3.92,70.4,6.17,3.03,5.734,5.077,5.973,183.29166666666666,POINT (-87.49347 41.50079),1.3093939979990994,23.81396175050168,9.001620167403065,2.356252395716749,1.2599758652287973,86130.0
124860302,1.79,48130,-83.89596,515000,2332,8548 Parkridge Dr,SINGLE_FAMILY,sqft,4.0,2163,MI,2004,21,42.345074,4,2332,Dexter,True,False,"2,332",1,True,True,2,0,True,0.25 Acres,1,"2,332 sqft",4,Colonial,House,Shingle,1,1,2004,3,900,Pull Down Stairs,0,True,"1,400",True,0,R1,$250 annually,False,9138,2,False,Main,Two,"Daylight,Finished,Full,Walk-Out Access",,True,4,SingleFamily,True,Franklin,0,True,True,"2,332",1,1,False,0,78.13,3.2,64.8,6.63,3.08,5.689,5.653,6.481,220.84048027444254,POINT (-83.89596 42.345074),1.850670551263136,29.27815868990669,20.140737492009478,0.5371732826640935,3.8920431539689746,146065.0
97567641,1.12,28306,-79.03559,425000,2499,7040 Mariners Landing Dr,SINGLE_FAMILY,sqft,3.0,1785,NC,2009,37,34.956676,3,2499,Fayetteville,True,True,"2,700",1,True,True,2,0,True,0.36 Acres,2,"2,499 sqft",3,Two Story,House,Shingle,1,1,2009,2,900,Pull Down Stairs,0,True,0,True,0,R1,$440 annually,False,3123,0,True,Main,Two,Crawl Space,Water,True,3,SingleFamily,True,Franklin,0,False,True,0,1,1,False,0,70.89,3.04,58.4,6.57,2.88,5.75,5.405,6.021,170.06802721088437,POINT (-79.03559 34.956676),4.4952673771331115,65.01402573984385,9.127050474719717,4.7868102378729525,5.237594567072022,79581.0
90187760,0.73,28460,-77.38883,339750,2431,1002 Meridian Drive,SINGLE_FAMILY,sqft,3.0,1427,NC,2007,13,34.5409,4,2431,Sneads Ferry,False,True,"2,700",1,True,True,2,0,True,0.25 Acres,2,"2,431 sqft",4,Traditional,Stick Built,Shingle,1,0,2007,3,900,Pull Down Stairs,0,True,0,True,0,R1,$150 annually,False,2330,2,True,Main,One and One Half,Crawl Space,,True,3,SingleFamily,True,Franklin,0,False,True,"2,431",1,1,False,0,74.14,3.04,61.6,6.62,2.88,5.75,5.405,6.021,139.7573015220074,POINT (-77.38883 34.5409),2.41934971226789,121.46211897769194,11.904270173761102,2.6774455256714496,2.474312956432246,67863.0
47489216,0.93,34239,-82.51026,950000,2373,2570 River Ridge Dr,SINGLE_FAMILY,sqft,3.0,3990,FL,2000,17,27.309631,4,2373,Sarasota,True,True,"2,700",1,True,True,2,0,True,0.37 Acres,1,"2,373 sqft",4,Ranch,House,Shingle,1,1,2000,2,900,"Ceiling Fans(s), High Ceiling(s), Master Bedroom Main Floor, Open Floorplan, Split Bedroom, Thermostat, Walk-In Closet(s), Window Treatments",0,True,0,True,0,RSF1,$17 monthly,False,4125,2,True,Main,One,None,"Water,Creek/Stream",True,3,SingleFamily,True,Franklin,0,False,True,"3,328",1,1,False,0,81.5,3.56,67.2,6.94,3.79,6.177,6.19,6.339,400.33712600084283,POINT (-82.51026 27.309631),0.6702917408671061,45.8709635306826,6.499072837659599,3.4216216075033805,2.111638799638436,67940.0
69757336,1.93,54944,-88.648346,360000,2432,211 Oak Knoll Ct,SINGLE_FAMILY,sqft,3.0,1512,WI,2002,13,44.333805,3,2432,Hortonville,True,False,"2,432",1,True,True,2,0,True,0.25 Acres,2,"2,432 sqft",3,Traditional,House,Shingle,1,1,2002,2,900,Pull Down Stairs,0,True,0,True,0,R1,$150 annually,False,4763,2,False,Main,Two,"8Ft+ Ceiling,Full,Bath/Stubbed,Sump Pump",,True,3,SingleFamily,True,Village of Hortonville,0,False,True,"2,432",1,1,False,0,67.28,2.48,56.0,6.15,2.65,5.55,5.351,5.986,148.02631578947367,POINT (-88.648346 44.333805),6.840421915271746,102.87929953024253,24.547697742114714,4.1610602638691985,4.232514680471048,73708.0
55793297,0.98,34746,-81.44844,398900,2396,2553 Baykal Dr,SINGLE_FAMILY,sqft,3.0,1675,FL,2002,13,28.22548,4,2396,Kissimmee,True,False,"2,700",1,True,False,2,0,True,0.34 Acres,2,"2,396 sqft",4,Contemporary,House,Shingle,1,1,2002,2,900,"Cathedral Ceiling(s), Ceiling Fans(s), Eating Space In Kitchen, Kitchen/Family Room Combo, Master Bedroom Upstairs, Open Floorplan, Split Bedroom",0,True,0,True,0,OPUD,$13 monthly,False,3311,2,True,Main,Two,None,,True,3,SingleFamily,True,Franklin,0,False,True,"3,410",2,1,False,0,72.55,3.56,58.4,6.83,3.76,5.645,5.42,6.345,166.48580968280467,POINT (-81.44844 28.22548),2.8228235291876698,16.413019804518605,4.482899962567825,2.9329069810473363,5.52186369171056,61167.0
75109643,1.21,44811,-82.85694,398000,2362,104 Nancy Way,SINGLE_FAMILY,sqft,3.0,1672,OH,2000,13,41.283756,3,2362,Bellevue,False,False,"2,700",1,True,True,2,0,True,0.38 Acres,1,"2,362 sqft",3,Conventional,conventional,Asphalt,1,1,2000,2,900,Pull Down Stairs,0,True,0,True,0,R1,$150 annually,False,3390,2,False,Main,Two,Crawl,,True,3,SingleFamily,True,Franklin,0,False,True,0,1,1,False,0,78.13,3.2,64.8,6.63,3.08,5.765,5.445,6.374,168.5012701100762,POINT (-82.85694 41.283756),1.0159176674550694,53.11346790530055,36.524370536804525,1.3819543721189707,1.2496346754227385,56406.0
12431523,0.67,22508,-77.77276,399900,2482,1327 Lakeview Pkwy,SINGLE_FAMILY,sqft,3.0,1680,VA,2005,154,38.33668,5,2482,Locust Grove,True,False,"1,422",2,True,True,1,3,True,0.34 Acres,2,"2,482 sqft",5,Traditional,Detached,Composition,1,1,2005,3,900,Pull Down Stairs,0,True,"1,060",True,0,R3,"$1,846 annually",False,2035,5,True,Main,"Split Foyer,Two","Full,Finished,Exterior Entry,Walkout Level",,True,3,SingleFamily,True,Franklin,0,False,True,0,1,1,False,4,72.16,3.04,59.2,6.44,3.48,6.0,5.055,5.853,161.12006446414182,POINT (-77.77276 38.33668),12.365107121049702,45.29670642946443,27.8031805326208,2.038230892404058,1.6519508781188421,109345.0
62028766,1.12,30238,-84.388245,275000,2370,9100 Bob Jackson Dr,SINGLE_FAMILY,sqft,3.0,1155,GA,2004,13,33.50683,3,2370,Jonesboro,True,False,"2,370",0,True,True,2,0,True,0.26 Acres,2,"2,370 sqft",3,Traditional,House,Composition,1,1,2004,2,900,Pull Down Stairs,0,True,0,True,0,R1,$150 annually,False,3572,2,True,Main,Two,None,,False,3,SingleFamily,True,Franklin,0,False,True,"2,370",1,1,False,0,78.13,3.2,64.8,6.63,3.08,5.75,5.188,6.231,116.03375527426161,POINT (-84.388245 33.50683),2.5113789179493664,9.241164421044603,15.40726794656986,4.129187726885464,3.7276112214509407,42557.0
72906595,0.7,19701,-75.67509,525000,2475,2 Noah Ct,SINGLE_FAMILY,sqft,3.0,2205,DE,2005,13,39.59572,4,2475,Bear,True,False,"2,475",3,True,False,2,4,True,0.37 Acres,1,"2,475 sqft",4,Ranch/Rambler,Detached,Shingle,1,1,2005,2,900,Pull Down Stairs,0,True,0,True,0,NC21,$150 annually,False,2042,2,False,Main,One,Unfinished,,True,3,SingleFamily,True,Franklin,0,False,True,0,1,0,False,0,72.71,3.04,60.0,6.36,3.31,5.511,5.491,5.93,212.12121212121212,POINT (-75.67509 39.59572),2.6762921243680067,29.95755381928702,6.794007262286374,2.7940694842374207,6.457294309673767,102635.0
2058876328,1.28,15401,-79.715675,359900,2376,178 Township Dr S,SINGLE_FAMILY,sqft,4.0,1512,PA,1998,13,39.883125,4,2376,Uniontown,True,False,"2,700",1,True,True,2,0,True,0.50 Acres,2,"2,376 sqft",4,Colonial,House,Asphalt,1,2,1998,2,900,Pull Down Stairs,0,True,0,True,0,R1,$150 annually,False,4366,2,False,Main,Two,"Partial Bath,Full",,True,4,SingleFamily,True,Franklin,0,False,True,"2,376",2,1,False,0,78.13,3.2,64.8,6.63,3.08,5.79,5.448,6.434,151.47306397306397,POINT (-79.715675 39.883125),2.8128442620617604,50.11000319755425,19.731652009262252,1.2726467464945157,1.202155624549876,46705.0
77770010,0.32,70360,-90.78412,385000,2310,181 Lake Decade Ct,SINGLE_FAMILY,sqft,3.0,1617,LA,2003,5,29.610344,3,2310,Houma,True,False,"2,700",1,True,False,3,0,True,0.46 Acres,1,"2,310 sqft",3,Ranch,House,Architec. Shingle Roof,1,1,2003,2,900,Attic Access,0,True,0,True,0,R1,$55 annually,False,1797,3,False,Main,One,None,,False,3,SingleFamily,True,Franklin,0,False,True,"2,310",1,1,False,0,69.97,3.04,57.6,6.58,2.74,5.729,5.29,6.224,166.66666666666666,POINT (-90.78412 29.610344),1.5794106478908172,41.17050899558359,47.409882122589856,3.3939425844553903,4.10028727793276,77000.0
74110789,1.78,49002,-85.53669,345900,2438,7842 Wapiti St,SINGLE_FAMILY,sqft,3.0,1453,MI,1999,13,42.20384,3,2438,Portage,True,False,"2,700",1,True,True,2,0,True,0.28 Acres,2,"2,438 sqft",3,Traditional,House,Composition,1,1,1999,2,900,Pull Down Stairs,0,True,0,True,0,R1,$150 annually,False,4861,0,False,Main,Two,None,,True,3,SingleFamily,True,Franklin,0,False,True,"2,438",1,1,False,0,78.13,3.2,64.8,6.63,3.08,5.689,5.653,6.481,141.8785890073831,POINT (-85.53669 42.20384),3.182822689518393,112.02956582449066,2.2850197411493762,4.114784073284218,2.4312367852523065,44577.0
92211416,1.78,08724,-74.088974,638500,2305,164 Rahway Drive,SINGLE_FAMILY,sqft,3.0,2682,NJ,2009,13,40.06477,4,2305,Brick,True,False,"2,700",1,True,True,2,0,True,0.28 Acres,1,"2,305 sqft",4,Traditional,House,Shingle,1,1,2009,2,900,Pull Down Stairs,0,True,0,True,0,R1,$150 annually,False,9622,2,False,Main,Two,Crawl Space,,True,3,SingleFamily,True,Franklin,0,False,True,"2,305",2,1,False,0,70.01,1.8,58.4,6.29,3.52,5.79,5.389,6.006,277.00650759219087,POINT (-74.088974 40.06477),0.941128753137353,42.88858561525446,14.182740733148353,1.1601584999559993,2.559490735328339,111699.0
110254573,1.93,54915,-88.319275,395000,2463,W5609 Jochmann Dr,SINGLE_FAMILY,sqft,3.0,1659,WI,2003,13,44.23432,3,2463,APPLETON,True,False,"1,512",2,True,True,3,3,True,0.29 Acres,1,"2,463 sqft",3,Ranch,House,Shingle,1,0,2003,3,900,Pull Down Stairs,0,True,951,True,0,R1,$150 annually,False,3531,3,False,Main,One,"Full,Finished Contiguous",,True,3,SingleFamily,True,Village of Harrison,0,False,True,"2,463",1,1,False,0,78.13,3.2,64.8,6.63,3.08,5.55,5.351,5.986,160.3735282176208,POINT (-88.319275 44.23432),2.078699695441611,91.35460358505703,19.572324675137867,3.076357952759299,4.839615928632953,100417.0
45552543,1.03,33908,-81.97378,1149000,2401,15541 Catalpa Cove Dr,SINGLE_FAMILY,sqft,3.0,4826,FL,2001,233,26.510544,4,2401,Fort Myers,True,True,"2,700",1,True,False,2,0,True,0.27 Acres,1,"2,401 sqft",4,Traditional,House,Tile,1,0,2001,3,900,Pull Down Stairs,90,True,0,True,0,R1,"$2,800 annually",False,8278,3,True,Ground Level,One,None,Lake,True,3,SingleFamily,True,Franklin,0,False,True,"5,078",1,1,False,0,81.5,3.56,67.2,6.95,3.79,6.177,6.19,6.339,478.5506039150354,POINT (-81.97378 26.510544),1.7344439553731545,13.651640768314731,8.61483966832491,2.8098807210746215,2.580243918618304,57988.0
56044178,1.25,01930,-70.65466,1350000,2310,6 Ships Bell Rd,SINGLE_FAMILY,sqft,3.0,5670,MA,2007,42,42.680405,3,2310,Gloucester,True,False,"2,700",1,True,True,1,0,True,0.30 Acres,1,"2,310 sqft",3,Contemporary,House,Shingle,1,1,2007,2,900,Pull Down Stairs,0,True,0,True,0,R-20,$500 annually,False,11572,6,True,Main,Two,None,,True,3,SingleFamily,True,Franklin,0,False,True,"2,310",1,2,False,0,91.1,3.56,77.6,6.11,3.82,6.16,5.872,6.428,584.4155844155844,POINT (-70.65466 42.680405),3.978756953767884,28.220503031311743,14.90614392070436,3.980662692479598,2.7293755965029547,90791.0
222315329,0.58,22840,-78.71012,425000,2438,274 Rhododendron Ct,SINGLE_FAMILY,sqft,3.0,1785,VA,2001,74,38.393536,4,2438,Mcgaheysville,True,False,"1,624",0,True,False,2,0,True,0.28 Acres,1,"2,438 sqft",4,Contemporary,Modular,Architectural Style,1,0,2001,3,900,Pull Down Stairs,0,True,814,True,0,R1,$74 monthly,False,2330,2,False,Main,One,"Finished,Full,Interior Entry,Exterior Entry,Walk-Out Access,Daylight",,True,3,SingleFamily,True,Franklin,0,False,True,"3,248",1,1,False,0,66.45,3.04,54.4,6.46,2.54,6.0,5.055,5.853,174.32321575061525,POINT (-78.71012 38.393536),7.9408961215327025,77.74977343360854,13.509456011372906,4.525701375772262,1.1507722074784903,72692.0
41600478,0.7,37849,-84.01474,400000,2368,312 Ashworth Trl,SINGLE_FAMILY,sqft,3.0,1680,TN,1998,13,36.06066,4,2368,Powell,True,False,"2,368",1,True,True,2,0,True,0.25 Acres,2,"2,368 sqft",4,Traditional,House,Shingle,1,1,1998,2,900,Pull Down Stairs,0,True,0,True,0,R1,$150 annually,False,1161,0,True,Main,Two,None,,True,3,SingleFamily,True,Franklin,0,False,True,"2,368",1,1,False,0,78.13,3.2,64.8,6.63,3.08,5.4,5.257,5.983,168.9189189189189,POINT (-84.01474 36.06066),1.7132360619930331,149.10634722597325,17.25221275288681,3.5811481225766113,7.259221095727037,70536.0
63193312,0.82,23059,-77.44152,456000,2354,2831 Fairway Homes Way,SINGLE_FAMILY,sqft,3.0,1915,VA,2000,395,37.659954,4,2354,Glen Allen,True,False,"2,700",1,True,True,2,0,True,0.26 Acres,2,"2,354 sqft",4,"Two Story,Transitional",House,Shingle,1,1,2000,2,900,Pull Down Stairs,0,True,0,True,0,R1,$395 monthly,False,3114,0,False,Main,Two,Crawl Space,,True,3,SingleFamily,True,Franklin,0,False,True,0,2,1,False,0,71.26,3.04,59.2,6.47,2.54,6.0,5.055,5.853,193.71282922684793,POINT (-77.44152 37.659954),1.2630613722866424,12.59393023437374,58.50006830976588,3.080461558671219,5.568735954846594,72647.0
58275999,1.16,21788,-77.399796,425000,2273,65 Pleasant Acres Dr,SINGLE_FAMILY,sqft,3.0,1785,MD,2002,13,39.628925,3,2273,Thurmont,True,False,"2,273",1,True,True,2,0,True,0.27 Acres,3,"2,273 sqft",3,Colonial,Detached,Fiberglass,1,1,2002,2,900,Pull Down Stairs,0,True,0,True,0,R2,$150 annually,False,4727,2,True,Main,Three,Finished,,True,3,SingleFamily,True,Thurmont,0,False,True,0,1,1,False,0,76.13,3.0,64.8,6.27,2.06,5.634,5.182,5.864,186.9775626924769,POINT (-77.399796 39.628925),1.4121287164688596,47.31058080876108,18.403842835646298,2.817473016851863,1.139676196892771,73672.0
107830879,0.52,22939,-78.97512,495000,2482,33 Surry Ln,SINGLE_FAMILY,sqft,3.0,2079,VA,2004,8,38.105366,4,2482,Fishersville,True,False,"2,482",0,True,True,2,0,True,0.39 Acres,2,"2,482 sqft",4,Colonial,On Site Built,Architectural Style,1,0,2004,3,900,Pull Down Stairs,0,True,0,True,0,R1,$100 annually,False,1956,2,False,Main,Two,"Full,Interior Entry,Exterior Entry,Unfinished,Walk-Out Access,Daylight",,True,3,SingleFamily,True,Franklin,0,False,True,"4,518",1,1,False,0,62.46,3.04,50.4,6.48,2.54,6.0,5.055,5.853,199.43593875906527,POINT (-78.97512 38.105366),0.3032224005775281,99.59213336641845,11.737946901324884,2.01451948562868,5.960858781805654,82194.0
102382335,0.63,29102,-80.23227,249900,2392,120 Oakview Cir,SINGLE_FAMILY,sqft,3.0,1050,SC,1999,13,33.57804,3,2392,Manning,True,False,"2,700",1,True,True,2,0,True,0.29 Acres,1,"2,392 sqft",3,Traditional,Patio,Fiberglass,1,1,1999,2,900,Pull Down Stairs,0,True,0,True,0,R1,$150 annually,False,3522,2,False,Main,One and One Half,None,,False,3,SingleFamily,True,Franklin,0,False,True,"2,392",1,1,False,0,78.13,3.2,64.8,6.63,3.08,6.55,5.1,5.864,104.47324414715719,POINT (-80.23227 33.57804),7.318396645864923,114.76958275303296,30.46339126074903,4.455702997914422,5.186942580803864,61110.0
94866816,0.67,39503,-89.08383,249900,2278,14457 Autumn Chase,SINGLE_FAMILY,sqft,3.0,1050,MS,2006,18,30.476196,4,2278,Gulfport,True,False,"2,700",1,True,True,2,0,True,0.34 Acres,1,"2,278 sqft",4,Traditional,Lowrise 1-2 Floors,Architectural Shingles,1,1,2006,2,900,Pull Down Stairs,0,True,0,True,0,R1,$219 annually,False,3256,0,False,Main,Two,None,,False,3,SingleFamily,True,Franklin,0,False,True,"2,278",2,1,False,0,70.46,4.0,56.8,6.66,3.01,6.463,6.162,6.395,109.70149253731343,POINT (-89.08383 30.476196),2.5574298480983515,77.7053023292453,4.816087396512649,1.3687246746040043,4.21183774928723,76746.0
80733583,0.65,35091,-86.774,394900,2494,9719 Highland Ln,SINGLE_FAMILY,sqft,4.0,1659,AL,2006,13,33.78763,3,2494,Kimberly,True,False,"1,694",1,True,True,2,0,True,0.40 Acres,1,"2,494 sqft",3,Traditional,House,Shingle,1,2,2006,2,900,"Pull Down Stairs,Yes",0,True,800,True,0,R1,$150 annually,False,1775,2,True,Main,One,"Full,Partially Finished,Daylight",,True,4,SingleFamily,True,Franklin,0,False,True,0,1,1,False,0,73.0,3.04,60.8,6.5,2.66,5.8,5.317,6.513,158.3400160384924,POINT (-86.774 33.78763),9.909269820897178,135.51624488839025,15.533371091138902,3.6806187379072384,9.082803809690246,82875.0
59854129,2.08,15044,-80.029106,569900,2368,5004 Willow Creek Ct,SINGLE_FAMILY,sqft,4.0,2394,PA,2000,13,40.66683,4,2368,Gibsonia,True,False,"2,700",1,True,True,2,0,True,0.50 Acres,2,"2,368 sqft",4,Colonial,House,Asphalt,1,2,2000,2,900,Pull Down Stairs,0,True,0,True,0,R1,$150 annually,False,8906,3,False,Main,Two,"Walk-Up Access,Fin",,True,4,SingleFamily,True,Franklin,0,True,True,"2,368",2,1,False,0,85.19,3.44,72.8,6.04,2.91,5.41,5.356,5.935,240.66722972972974,POINT (-80.029106 40.66683),2.001445345636229,16.165205621838744,20.370259864952892,3.497353599941114,2.744196538768175,206719.0
70070025,0.6,28739,-82.55102,449900,2338,46 Badger Run,SINGLE_FAMILY,sqft,3.0,1890,NC,2005,15,35.311386,3,2338,Hendersonville,True,False,"1,446",1,True,True,1,3,True,0.37 Acres,1,"2,338 sqft",3,Traditional,House,Shingle,1,0,2005,3,2000,Other,0,True,892,True,0,R1,$180 annually,False,3522,0,False,Main,Two,"Basement Garage Door,Interior Entry,Partially Finished",,True,3,SingleFamily,True,Franklin,0,False,True,"1,446",1,1,False,2,68.06,3.04,56.0,6.53,2.49,5.75,5.405,6.021,192.42942686056458,POINT (-82.55102 35.311386),5.344493733360232,91.16147101536909,8.620282193171867,5.169443092614117,5.15397546480601,70142.0
71742794,1.04,34997,-80.28534,749000,2420,2106 SW Panther Trce,SINGLE_FAMILY,sqft,3.0,3146,FL,2005,133,27.100693,4,2420,Stuart,True,True,"2,700",1,True,True,3,0,True,0.28 Acres,1,"2,420 sqft",4,Traditional,House,Barrel,1,0,2005,3,900,Pull Down Stairs,0,True,0,False,0,RES,$133 monthly,False,4393,3,True,Main,1.00,None,Lake,True,3,SingleFamily,True,Franklin,0,False,True,"3,025",1,1,False,0,71.74,3.56,57.6,6.78,3.79,5.645,5.35,6.248,309.504132231405,POINT (-80.28534 27.100693),5.529504822009386,31.0389741646812,27.631424362668334,4.707398130810138,5.159513886486116,95928.0
67937393,2.41,18301,-75.22825,599900,2497,3465 Crestwood Dr,SINGLE_FAMILY,sqft,3.0,2520,PA,2004,114,41.037155,5,2497,East Stroudsburg,True,False,"2,497",1,True,True,1,0,True,0.33 Acres,2,"2,497 sqft",5,Colonial,House,"Asphalt,Fiberglass",1,0,2004,3,900,Pull Down Stairs,0,True,0,True,0,Residential,"$1,366 annually",False,5528,1,True,Ground Floor,2.0,"Crawl Space,Fndtn/Bsmt Features Other/See Remarks",,True,3,SingleFamily,True,Franklin,0,False,True,"2,497",1,1,False,0,69.02,3.44,56.8,6.14,2.64,5.41,5.356,5.935,240.24829795754906,POINT (-75.22825 41.037155),2.919804930458883,60.3853158534039,28.8716956183736,4.053486143349045,5.101115288114245,75671.0
